"","filename","version","vuln_count","date"
"38","vim.tiny","version_3.0",0,2021-12-14
"39","vim.tiny","version_2.2.1",0,2021-08-04
"40","vim.tiny","version_2.2",0,2021-07-08
"41","vim.tiny","version_2.1.post1",80,2021-04-27
"42","vim.tiny","version_2.1",80,2020-12-07
"43","vim.tiny","version_2.0",80,2020-11-12
"44","vim.tiny","version_1.1",80,2020-10-15
"45","vim.tiny","version_1.0",0,2020-04-30
"46","preconv","version_3.1.1",0,2022-04-20
"47","preconv","version_3.0",0,2021-12-14
"48","preconv","version_2.2.1",0,2021-08-04
"49","preconv","version_2.2",0,2021-07-08
"50","preconv","version_2.1.post1",80,2021-04-27
"51","preconv","version_2.1",80,2020-12-07
"52","preconv","version_2.0",80,2020-11-12
"53","preconv","version_1.1",80,2020-10-15
"54","preconv","version_1.0",0,2020-04-30
"55","hexeditor","version_3.1.1",0,2022-04-20
"56","hexeditor","version_3.0",0,2021-12-14
"57","hexeditor","version_2.2.1",0,2021-08-04
"58","hexeditor","version_2.2",0,2021-07-08
"59","hexeditor","version_2.1.post1",80,2021-04-27
"60","hexeditor","version_2.1",80,2020-12-07
"61","hexeditor","version_2.0",80,2020-11-12
"62","hexeditor","version_1.1",80,2020-10-15
"63","hexeditor","version_1.0",0,2020-04-30
"64","post_spike","version_3.1.1",0,2022-04-20
"65","post_spike","version_3.0",0,2021-12-14
"66","post_spike","version_2.2.1",0,2021-08-04
"67","post_spike","version_2.2",0,2021-07-08
"68","post_spike","version_2.1.post1",80,2021-04-27
"69","post_spike","version_2.1",80,2020-12-07
"70","post_spike","version_2.0",80,2020-11-12
"71","post_spike","version_1.1",80,2020-10-15
"72","post_spike","version_1.0",0,2020-04-30
"73","minicom","version_3.1.1",0,2022-04-20
"74","minicom","version_3.0",0,2021-12-14
"75","minicom","version_2.2.1",0,2021-08-04
"76","minicom","version_2.2",0,2021-07-08
"77","minicom","version_2.1.post1",90,2021-04-27
"78","minicom","version_2.1",90,2020-12-07
"79","minicom","version_2.0",90,2020-11-12
"80","minicom","version_1.1",90,2020-10-15
"81","minicom","version_1.0",0,2020-04-30
"82","ntpq","version_3.1.1",78,2022-04-20
"83","ntpq","version_3.0",78,2021-12-14
"84","ntpq","version_2.2.1",34,2021-08-04
"85","ntpq","version_2.2",34,2021-07-08
"86","ntpq","version_2.1.post1",74,2021-04-27
"87","ntpq","version_2.1",74,2020-12-07
"88","ntpq","version_2.0",74,2020-11-12
"89","ntpq","version_1.1",74,2020-10-15
"90","ntpq","version_1.0",0,2020-04-30
"91","split","version_3.1.1",0,2022-04-20
"92","split","version_3.0",0,2021-12-14
"93","split","version_2.2.1",0,2021-08-04
"94","split","version_2.2",0,2021-07-08
"95","split","version_2.1.post1",80,2021-04-27
"96","split","version_2.1",80,2020-12-07
"97","split","version_2.0",80,2020-11-12
"98","split","version_1.1",80,2020-10-15
"99","split","version_1.0",0,2020-04-30
"100","chsh","version_3.1.1",0,2022-04-20
"101","chsh","version_3.0",0,2021-12-14
"102","chsh","version_2.2.1",0,2021-08-04
"103","chsh","version_2.2",0,2021-07-08
"104","chsh","version_2.1.post1",90,2021-04-27
"105","chsh","version_2.1",90,2020-12-07
"106","chsh","version_2.0",90,2020-11-12
"107","chsh","version_1.1",90,2020-10-15
"108","chsh","version_1.0",0,2020-04-30
"109","gpgtar","version_3.1.1",0,2022-04-20
"110","gpgtar","version_3.0",0,2021-12-14
"111","gpgtar","version_2.2.1",0,2021-08-04
"112","gpgtar","version_2.2",0,2021-07-08
"113","gpgtar","version_2.1.post1",39,2021-04-27
"114","gpgtar","version_2.1",39,2020-12-07
"115","gpgtar","version_2.0",39,2020-11-12
"116","gpgtar","version_1.1",39,2020-10-15
"117","gpgtar","version_1.0",0,2020-04-30
"118","btrfs","version_3.1.1",0,2022-04-20
"119","btrfs","version_3.0",0,2021-12-14
"120","btrfs","version_2.2.1",0,2021-08-04
"121","btrfs","version_2.2",0,2021-07-08
"122","btrfs","version_2.1.post1",97,2021-04-27
"123","btrfs","version_2.1",97,2020-12-07
"124","btrfs","version_2.0",97,2020-11-12
"125","btrfs","version_1.1",97,2020-10-15
"126","btrfs","version_1.0",0,2020-04-30
"127","sb","version_3.1.1",0,2022-04-20
"128","sb","version_3.0",0,2021-12-14
"129","sb","version_2.2.1",0,2021-08-04
"130","sb","version_2.2",0,2021-07-08
"131","sb","version_2.1.post1",90,2021-04-27
"132","sb","version_2.1",90,2020-12-07
"133","sb","version_2.0",90,2020-11-12
"134","sb","version_1.1",90,2020-10-15
"135","sb","version_1.0",0,2020-04-30
"136","kismetdb_statistics","version_3.1.1",0,2022-04-20
"137","kismetdb_statistics","version_3.0",0,2021-12-14
"138","kismetdb_statistics","version_2.2.1",0,2021-08-04
"139","kismetdb_statistics","version_2.2",0,2021-07-08
"140","kismetdb_statistics","version_2.1.post1",80,2021-04-27
"141","kismetdb_statistics","version_2.1",80,2020-12-07
"142","kismetdb_statistics","version_2.0",80,2020-11-12
"143","kismetdb_statistics","version_1.1",80,2020-10-15
"144","kismetdb_statistics","version_1.0",0,2020-04-30
"145","grub-file","version_3.1.1",0,2022-04-20
"146","grub-file","version_3.0",0,2021-12-14
"147","grub-file","version_2.2.1",0,2021-08-04
"148","grub-file","version_2.2",0,2021-07-08
"149","grub-file","version_2.1.post1",80,2021-04-27
"150","grub-file","version_2.1",80,2020-12-07
"151","grub-file","version_2.0",80,2020-11-12
"152","grub-file","version_1.1",80,2020-10-15
"153","grub-file","version_1.0",0,2020-04-30
"154","gpgv","version_3.1.1",0,2022-04-20
"155","gpgv","version_3.0",0,2021-12-14
"156","gpgv","version_2.2.1",0,2021-08-04
"157","gpgv","version_2.2",0,2021-07-08
"158","gpgv","version_2.1.post1",39,2021-04-27
"159","gpgv","version_2.1",39,2020-12-07
"160","gpgv","version_2.0",39,2020-11-12
"161","gpgv","version_1.1",39,2020-10-15
"162","gpgv","version_1.0",0,2020-04-30
"163","man","version_3.1.1",0,2022-04-20
"164","man","version_3.0",0,2021-12-14
"165","man","version_2.2.1",0,2021-08-04
"166","man","version_2.2",0,2021-07-08
"167","man","version_2.1.post1",26,2021-04-27
"168","man","version_2.1",26,2020-12-07
"169","man","version_2.0",26,2020-11-12
"170","man","version_1.1",26,2020-10-15
"171","man","version_1.0",0,2020-04-30
"172","atk6-fuzz_ip6","version_3.1.1",0,2022-04-20
"173","atk6-fuzz_ip6","version_3.0",0,2021-12-14
"174","atk6-fuzz_ip6","version_2.2.1",0,2021-08-04
"175","atk6-fuzz_ip6","version_2.2",0,2021-07-08
"176","atk6-fuzz_ip6","version_2.1.post1",80,2021-04-27
"177","atk6-fuzz_ip6","version_2.1",80,2020-12-07
"178","atk6-fuzz_ip6","version_2.0",80,2020-11-12
"179","atk6-fuzz_ip6","version_1.1",80,2020-10-15
"180","atk6-fuzz_ip6","version_1.0",0,2020-04-30
"181","g-ir-compiler","version_3.1.1",0,2022-04-20
"182","g-ir-compiler","version_3.0",0,2021-12-14
"183","g-ir-compiler","version_2.2.1",0,2021-08-04
"184","g-ir-compiler","version_2.2",0,2021-07-08
"185","g-ir-compiler","version_2.1.post1",19,2021-04-27
"186","g-ir-compiler","version_2.1",19,2020-12-07
"187","g-ir-compiler","version_2.0",19,2020-11-12
"188","g-ir-compiler","version_1.1",19,2020-10-15
"189","g-ir-compiler","version_1.0",0,2020-04-30
"190","rctest","version_3.1.1",0,2022-04-20
"191","rctest","version_3.0",0,2021-12-14
"192","rctest","version_2.2.1",0,2021-08-04
"193","rctest","version_2.2",0,2021-07-08
"194","rctest","version_2.1.post1",80,2021-04-27
"195","rctest","version_2.1",80,2020-12-07
"196","rctest","version_2.0",80,2020-11-12
"197","rctest","version_1.1",80,2020-10-15
"198","rctest","version_1.0",0,2020-04-30
"199","networkctl","version_3.1.1",0,2022-04-20
"200","networkctl","version_3.0",0,2021-12-14
"201","networkctl","version_2.2.1",0,2021-08-04
"202","networkctl","version_2.2",0,2021-07-08
"203","networkctl","version_2.1.post1",34,2021-04-27
"204","networkctl","version_2.1",34,2020-12-07
"205","networkctl","version_2.0",34,2020-11-12
"206","networkctl","version_1.1",34,2020-10-15
"207","networkctl","version_1.0",0,2020-04-30
"208","svn","version_3.1.1",0,2022-04-20
"209","svn","version_3.0",0,2021-12-14
"210","svn","version_2.2.1",0,2021-08-04
"211","svn","version_2.2",0,2021-07-08
"212","svn","version_2.1.post1",80,2021-04-27
"213","svn","version_2.1",80,2020-12-07
"214","svn","version_2.0",80,2020-11-12
"215","svn","version_1.1",80,2020-10-15
"216","svn","version_1.0",0,2020-04-30
"217","vim","version_3.1.1",0,2022-04-20
"218","vim","version_3.0",0,2021-12-14
"219","vim","version_2.2.1",0,2021-08-04
"220","vim","version_2.2",0,2021-07-08
"221","vim","version_2.1.post1",0,2021-04-27
"222","vim","version_2.1",0,2020-12-07
"223","vim","version_2.0",0,2020-11-12
"224","vim","version_1.1",0,2020-10-15
"225","vim","version_1.0",0,2020-04-30
"226","quake","version_3.1.1",0,2022-04-20
"227","quake","version_3.0",0,2021-12-14
"228","quake","version_2.2.1",0,2021-08-04
"229","quake","version_2.2",0,2021-07-08
"230","quake","version_2.1.post1",80,2021-04-27
"231","quake","version_2.1",80,2020-12-07
"232","quake","version_2.0",80,2020-11-12
"233","quake","version_1.1",80,2020-10-15
"234","quake","version_1.0",0,2020-04-30
"235","mate-calc","version_3.1.1",0,2022-04-20
"236","mate-calc","version_3.0",0,2021-12-14
"237","mate-calc","version_2.2.1",0,2021-08-04
"238","mate-calc","version_2.2",0,2021-07-08
"239","mate-calc","version_2.1.post1",19,2021-04-27
"240","mate-calc","version_2.1",19,2020-12-07
"241","mate-calc","version_2.0",19,2020-11-12
"242","mate-calc","version_1.1",19,2020-10-15
"243","mate-calc","version_1.0",0,2020-04-30
"244","zenity","version_3.1.1",0,2022-04-20
"245","zenity","version_3.0",0,2021-12-14
"246","zenity","version_2.2.1",0,2021-08-04
"247","zenity","version_2.2",0,2021-07-08
"248","zenity","version_2.1.post1",99,2021-04-27
"249","zenity","version_2.1",99,2020-12-07
"250","zenity","version_2.0",99,2020-11-12
"251","zenity","version_1.1",99,2020-10-15
"252","zenity","version_1.0",0,2020-04-30
"253","ophcrack-cli","version_3.1.1",0,2022-04-20
"254","ophcrack-cli","version_3.0",0,2021-12-14
"255","ophcrack-cli","version_2.2.1",0,2021-08-04
"256","ophcrack-cli","version_2.2",0,2021-07-08
"257","ophcrack-cli","version_2.1.post1",19,2021-04-27
"258","ophcrack-cli","version_2.1",19,2020-12-07
"259","ophcrack-cli","version_2.0",19,2020-11-12
"260","ophcrack-cli","version_1.1",19,2020-10-15
"261","ophcrack-cli","version_1.0",0,2020-04-30
"262","mariadb-check","version_3.1.1",46,2022-04-20
"263","mariadb-check","version_3.0",46,2021-12-14
"264","mariadb-check","version_2.2.1",46,2021-08-04
"265","mariadb-check","version_2.2",46,2021-07-08
"266","mariadb-check","version_2.1.post1",126,2021-04-27
"267","mariadb-check","version_2.1",126,2020-12-07
"268","mariadb-check","version_2.0",126,2020-11-12
"269","mariadb-check","version_1.1",126,2020-10-15
"270","mariadb-check","version_1.0",0,2020-04-30
"271","systemd-tmpfiles","version_3.1.1",0,2022-04-20
"272","systemd-tmpfiles","version_3.0",0,2021-12-14
"273","systemd-tmpfiles","version_2.2.1",0,2021-08-04
"274","systemd-tmpfiles","version_2.2",0,2021-07-08
"275","systemd-tmpfiles","version_2.1.post1",80,2021-04-27
"276","systemd-tmpfiles","version_2.1",80,2020-12-07
"277","systemd-tmpfiles","version_2.0",80,2020-11-12
"278","systemd-tmpfiles","version_1.1",80,2020-10-15
"279","systemd-tmpfiles","version_1.0",0,2020-04-30
"280","mandb","version_3.1.1",0,2022-04-20
"281","mandb","version_3.0",0,2021-12-14
"282","mandb","version_2.2.1",0,2021-08-04
"283","mandb","version_2.2",0,2021-07-08
"284","mandb","version_2.1.post1",26,2021-04-27
"285","mandb","version_2.1",26,2020-12-07
"286","mandb","version_2.0",26,2020-11-12
"287","mandb","version_1.1",26,2020-10-15
"288","mandb","version_1.0",0,2020-04-30
"289","bully","version_3.1.1",0,2022-04-20
"290","bully","version_3.0",0,2021-12-14
"291","bully","version_2.2.1",0,2021-08-04
"292","bully","version_2.2",0,2021-07-08
"293","bully","version_2.1.post1",80,2021-04-27
"294","bully","version_2.1",80,2020-12-07
"295","bully","version_2.0",80,2020-11-12
"296","bully","version_1.1",80,2020-10-15
"297","bully","version_1.0",0,2020-04-30
"298","desktop-file-install","version_3.1.1",0,2022-04-20
"299","desktop-file-install","version_3.0",0,2021-12-14
"300","desktop-file-install","version_2.2.1",0,2021-08-04
"301","desktop-file-install","version_2.2",0,2021-07-08
"302","desktop-file-install","version_2.1.post1",91,2021-04-27
"303","desktop-file-install","version_2.1",91,2020-12-07
"304","desktop-file-install","version_2.0",91,2020-11-12
"305","desktop-file-install","version_1.1",91,2020-10-15
"306","desktop-file-install","version_1.0",0,2020-04-30
"307","sharkd","version_3.1.1",0,2022-04-20
"308","sharkd","version_3.0",0,2021-12-14
"309","sharkd","version_2.2.1",0,2021-08-04
"310","sharkd","version_2.2",0,2021-07-08
"311","sharkd","version_2.1.post1",80,2021-04-27
"312","sharkd","version_2.1",80,2020-12-07
"313","sharkd","version_2.0",80,2020-11-12
"314","sharkd","version_1.1",80,2020-10-15
"315","sharkd","version_1.0",0,2020-04-30
"316","xdg-dbus-proxy","version_3.1.1",0,2022-04-20
"317","xdg-dbus-proxy","version_3.0",0,2021-12-14
"318","xdg-dbus-proxy","version_2.2.1",0,2021-08-04
"319","xdg-dbus-proxy","version_2.2",0,2021-07-08
"320","xdg-dbus-proxy","version_2.1.post1",80,2021-04-27
"321","xdg-dbus-proxy","version_2.1",80,2020-12-07
"322","xdg-dbus-proxy","version_2.0",80,2020-11-12
"323","xdg-dbus-proxy","version_1.1",80,2020-10-15
"324","xdg-dbus-proxy","version_1.0",0,2020-04-30
"325","tshark","version_3.1.1",0,2022-04-20
"326","tshark","version_3.0",0,2021-12-14
"327","tshark","version_2.2.1",0,2021-08-04
"328","tshark","version_2.2",0,2021-07-08
"329","tshark","version_2.1.post1",80,2021-04-27
"330","tshark","version_2.1",80,2020-12-07
"331","tshark","version_2.0",80,2020-11-12
"332","tshark","version_1.1",80,2020-10-15
"333","tshark","version_1.0",0,2020-04-30
"334","shuf","version_3.1.1",0,2022-04-20
"335","shuf","version_3.0",0,2021-12-14
"336","shuf","version_2.2.1",0,2021-08-04
"337","shuf","version_2.2",0,2021-07-08
"338","shuf","version_2.1.post1",39,2021-04-27
"339","shuf","version_2.1",39,2020-12-07
"340","shuf","version_2.0",39,2020-11-12
"341","shuf","version_1.1",39,2020-10-15
"342","shuf","version_1.0",0,2020-04-30
"343","bwrap","version_3.1.1",0,2022-04-20
"344","bwrap","version_3.0",0,2021-12-14
"345","bwrap","version_2.2.1",0,2021-08-04
"346","bwrap","version_2.2",0,2021-07-08
"347","bwrap","version_2.1.post1",75,2021-04-27
"348","bwrap","version_2.1",75,2020-12-07
"349","bwrap","version_2.0",75,2020-11-12
"350","bwrap","version_1.1",75,2020-10-15
"351","bwrap","version_1.0",0,2020-04-30
"352","ntpdc","version_3.1.1",78,2022-04-20
"353","ntpdc","version_3.0",78,2021-12-14
"354","ntpdc","version_2.2.1",34,2021-08-04
"355","ntpdc","version_2.2",34,2021-07-08
"356","ntpdc","version_2.1.post1",74,2021-04-27
"357","ntpdc","version_2.1",74,2020-12-07
"358","ntpdc","version_2.0",74,2020-11-12
"359","ntpdc","version_1.1",74,2020-10-15
"360","ntpdc","version_1.0",0,2020-04-30
"361","pv","version_3.1.1",4,2022-04-20
"362","pv","version_3.0",4,2021-12-14
"363","pv","version_2.2.1",0,2021-08-04
"364","pv","version_2.2",0,2021-07-08
"365","pv","version_2.1.post1",0,2021-04-27
"366","pv","version_2.1",0,2020-12-07
"367","pv","version_2.0",0,2020-11-12
"368","pv","version_1.1",0,2020-10-15
"369","pv","version_1.0",0,2020-04-30
"370","yasm","version_3.1.1",4,2022-04-20
"371","yasm","version_3.0",4,2021-12-14
"372","yasm","version_2.2.1",0,2021-08-04
"373","yasm","version_2.2",0,2021-07-08
"374","yasm","version_2.1.post1",0,2021-04-27
"375","yasm","version_2.1",0,2020-12-07
"376","yasm","version_2.0",0,2020-11-12
"377","yasm","version_1.1",0,2020-10-15
"378","yasm","version_1.0",0,2020-04-30
"379","x86_64-linux-gnu-gcov-dump-10","version_3.1.1",0,2022-04-20
"380","x86_64-linux-gnu-gcov-dump-10","version_3.0",0,2021-12-14
"381","x86_64-linux-gnu-gcov-dump-10","version_2.2.1",0,2021-08-04
"382","x86_64-linux-gnu-gcov-dump-10","version_2.2",0,2021-07-08
"383","x86_64-linux-gnu-gcov-dump-10","version_2.1.post1",80,2021-04-27
"384","x86_64-linux-gnu-gcov-dump-10","version_2.1",80,2020-12-07
"385","x86_64-linux-gnu-gcov-dump-10","version_2.0",80,2020-11-12
"386","x86_64-linux-gnu-gcov-dump-10","version_1.1",80,2020-10-15
"387","x86_64-linux-gnu-gcov-dump-10","version_1.0",0,2020-04-30
"388","groff","version_3.1.1",0,2022-04-20
"389","groff","version_3.0",0,2021-12-14
"390","groff","version_2.2.1",0,2021-08-04
"391","groff","version_2.2",0,2021-07-08
"392","groff","version_2.1.post1",80,2021-04-27
"393","groff","version_2.1",80,2020-12-07
"394","groff","version_2.0",80,2020-11-12
"395","groff","version_1.1",80,2020-10-15
"396","groff","version_1.0",0,2020-04-30
"397","mkfifo","version_3.1.1",0,2022-04-20
"398","mkfifo","version_3.0",0,2021-12-14
"399","mkfifo","version_2.2.1",0,2021-08-04
"400","mkfifo","version_2.2",0,2021-07-08
"401","mkfifo","version_2.1.post1",80,2021-04-27
"402","mkfifo","version_2.1",80,2020-12-07
"403","mkfifo","version_2.0",80,2020-11-12
"404","mkfifo","version_1.1",80,2020-10-15
"405","mkfifo","version_1.0",0,2020-04-30
"406","tcprewrite","version_3.1.1",0,2022-04-20
"407","tcprewrite","version_3.0",0,2021-12-14
"408","tcprewrite","version_2.2.1",0,2021-08-04
"409","tcprewrite","version_2.2",0,2021-07-08
"410","tcprewrite","version_2.1.post1",80,2021-04-27
"411","tcprewrite","version_2.1",80,2020-12-07
"412","tcprewrite","version_2.0",80,2020-11-12
"413","tcprewrite","version_1.1",80,2020-10-15
"414","tcprewrite","version_1.0",0,2020-04-30
"415","xfwm4","version_3.1.1",0,2022-04-20
"416","xfwm4","version_3.0",0,2021-12-14
"417","xfwm4","version_2.2.1",0,2021-08-04
"418","xfwm4","version_2.2",0,2021-07-08
"419","xfwm4","version_2.1.post1",19,2021-04-27
"420","xfwm4","version_2.1",19,2020-12-07
"421","xfwm4","version_2.0",19,2020-11-12
"422","xfwm4","version_1.1",19,2020-10-15
"423","xfwm4","version_1.0",0,2020-04-30
"424","gpgcompose","version_3.1.1",0,2022-04-20
"425","gpgcompose","version_3.0",0,2021-12-14
"426","gpgcompose","version_2.2.1",0,2021-08-04
"427","gpgcompose","version_2.2",0,2021-07-08
"428","gpgcompose","version_2.1.post1",39,2021-04-27
"429","gpgcompose","version_2.1",39,2020-12-07
"430","gpgcompose","version_2.0",39,2020-11-12
"431","gpgcompose","version_1.1",39,2020-10-15
"432","gpgcompose","version_1.0",0,2020-04-30
"433","hexdump","version_3.1.1",0,2022-04-20
"434","hexdump","version_3.0",0,2021-12-14
"435","hexdump","version_2.2.1",0,2021-08-04
"436","hexdump","version_2.2",0,2021-07-08
"437","hexdump","version_2.1.post1",80,2021-04-27
"438","hexdump","version_2.1",80,2020-12-07
"439","hexdump","version_2.0",80,2020-11-12
"440","hexdump","version_1.1",80,2020-10-15
"441","hexdump","version_1.0",0,2020-04-30
"442","aria_chk","version_3.1.1",0,2022-04-20
"443","aria_chk","version_3.0",0,2021-12-14
"444","aria_chk","version_2.2.1",0,2021-08-04
"445","aria_chk","version_2.2",0,2021-07-08
"446","aria_chk","version_2.1.post1",19,2021-04-27
"447","aria_chk","version_2.1",19,2020-12-07
"448","aria_chk","version_2.0",19,2020-11-12
"449","aria_chk","version_1.1",19,2020-10-15
"450","aria_chk","version_1.0",0,2020-04-30
